axis_pos_x,axis_pos_y,axis_pos_z,coolant_aas,coolant_on,cycle_on,emergency_on,feed_x,feed_y,feed_z,floor_id,job_file_name,maxtravel_X,maxtravel_Y,maxtravel_Z,otherdetails_link,programfile_link,spindle_aas,spindle_on,spindle_speed,TIME,tool_aas,twin_id,vibration_x,vibration_y,vibration_z,wcsoffset_X,wcsoffset_Y,wcsoffset_Z
,,,,,,,,,,,,,,,,,,,,,,,3.136797891,2.428746378,5.202528554,,,
,,,,,,,,,,,,,,,,,,,,,,,1.937881512,4.709249773,5.150309916,,,
,,,,,,,,,,,,,,,,,,,,,,,2.464835921,2.593627535,3.447524376,,,
,,,,,,,,,,,,,,,,,,,,,,,2.876854074,2.276105882,4.943399871,,,
,,,,,,,,,,,,,,,,,,,,,,,1.613241926,1.869457158,4.363374172,,,
,,,,,,,,,,,,,,,,,,,,,,,3.764551598,1.478429006,6.419243745,,,
,,,,,,,,,,,,,,,,,,,,,,,3.046969373,4.298374173,3.151824911,,,
,,,,,,,,,,,,,,,,,,,,,,,1.297219802,2.891965672,5.087663921,,,
,,,,,,,,,,,,,,,,,,,,,,,2.419535127,1.58534693,5.576756065,,,
,,,,,,,,,,,,,,,,,,,,,,,2.881695996,2.682517,3.014236553,,,
,,,,,,,,,,,,,,,,,,,,,,,0.726113972,2.900426246,4.359529284,,,
,,,,,,,,,,,,,,,,,,,,,,,2.255860186,2.741530701,4.827135753,,,
,,,,,,,,,,,,,,,,,,,,,,,2.697405085,1.97086127,5.633162927,,,
,,,,,,,,,,,,,,,,,,,,,,,2.055528062,2.351621227,4.944318461,,,
,,,,,,,,,,,,,,,,,,,,,,,1.824028691,1.881692136,4.906036692,,,
,,,,,,,,,,,,,,,,,,,,,,,3.207181413,3.107033884,6.020343916,,,
,,,,,,,,,,,,,,,,,,,,,,,0.781004251,4.197722668,4.459282662,,,
,,,,,,,,,,,,,,,,,,,,,,,2.682941845,3.339039161,5.89406285,,,
,,,,,,,,,,,,,,,,,,,,,,,0.643856998,1.553421392,4.069520982,,,
,,,,,,,,,,,,,,,,,,,,,,,1.090312031,2.046751782,4.418721472,,,
,,,,,,,,,,,,,,,,,,,,,,,1.950753136,3.487457328,3.180996954,,,
,,,,,,,,,,,,,,,,,,,,,,,2.560121407,0.994627847,4.013323304,,,
,,,,,,,,,,,,,,,,,,,,,,,2.048480615,4.6642025,4.58196895,,,
,,,,,,,,,,,,,,,,,,,,,,,1.810961526,1.568928277,4.890503659,,,
,,,,,,,,,,,,,,,,,,,,,,,2.586086344,2.488886715,5.51224788,,,
,,,,,,,,,,,,,,,,,,,,,,,1.511422857,2.468996066,3.65810878,,,
,,,,,,,,,,,,,,,,,,,,,,,0.270968717,2.580882104,4.703287585,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.200486051,2.995447979,3.917569428,,,
,,,,,,,,,,,,,,,,,,,,,,,0.739940565,3.422460289,4.383112481,,,
,,,,,,,,,,,,,,,,,,,,,,,3.074765805,2.362905783,4.368706085,,,
,,,,,,,,,,,,,,,,,,,,,,,3.240505298,3.18289029,6.299085852,,,
,,,,,,,,,,,,,,,,,,,,,,,1.410185865,3.395347115,4.453251576,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.155420589,4.191319825,4.011704404,,,
,,,,,,,,,,,,,,,,,,,,,,,2.159213869,3.649513368,3.547732503,,,
,,,,,,,,,,,,,,,,,,,,,,,2.890190677,1.848779796,4.71764737,,,
,,,,,,,,,,,,,,,,,,,,,,,1.620979452,3.826498763,6.786756911,,,
,,,,,,,,,,,,,,,,,,,,,,,1.906497123,3.626353085,3.995112946,,,
,,,,,,,,,,,,,,,,,,,,,,,2.421206323,2.57360501,6.191319825,,,
,,,,,,,,,,,,,,,,,,,,,,,2.929301223,4.889384293,3.707467057,,,
,,,,,,,,,,,,,,,,,,,,,,,1.965683628,2.127630872,5.906914011,,,
,,,,,,,,,,,,,,,,,,,,,,,1.413550995,2.554677288,4.859894615,,,
,,,,,,,,,,,,,,,,,,,,,,,1.804415438,2.927147201,3.545313247,,,
,,,,,,,,,,,,,,,,,,,,,,,1.586389094,1.158118615,5.172010459,,,
,,,,,,,,,,,,,,,,,,,,,,,1.501312686,4.491121111,5.586630904,,,
,,,,,,,,,,,,,,,,,,,,,,,1.857036528,2.508835344,4.992235189,,,
,,,,,,,,,,,,,,,,,,,,,,,2.840575467,4.606249498,5.026968792,,,
,,,,,,,,,,,,,,,,,,,,,,,1.459282662,2.185497472,5.890759111,,,
,,,,,,,,,,,,,,,,,,,,,,,0.681460056,5.000815584,4.394178758,,,
,,,,,,,,,,,,,,,,,,,,,,,1.792471499,2.637041128,3.691068868,,,
,,,,,,,,,,,,,,,,,,,,,,,0.47525487,3.204324806,5.323441327,,,
,,,,,,,,,,,,,,,,,,,,,,,1.790829861,0.695231286,5.623749656,,,
,,,,,,,,,,,,,,,,,,,,,,,2.114500835,2.600099727,5.527923021,,,
,,,,,,,,,,,,,,,,,,,,,,,3.326798156,2.251429017,4.35114829,,,
,,,,,,,,,,,,,,,,,,,,,,,0.907064764,2.029378159,5.632135198,,,
,,,,,,,,,,,,,,,,,,,,,,,1.55104272,2.672444346,5.732370609,,,
,,,,,,,,,,,,,,,,,,,,,,,0.950247573,4.017642717,3.177381713,,,
,,,,,,,,,,,,,,,,,,,,,,,3.656007953,2.073875188,4.679297389,,,
,,,,,,,,,,,,,,,,,,,,,,,3.65270194,2.591134383,5.745637863,,,
,,,,,,,,,,,,,,,,,,,,,,,2.241500402,3.288648607,4.544178308,,,
,,,,,,,,,,,,,,,,,,,,,,,2.226405064,2.410731562,6.491353032,,,
,,,,,,,,,,,,,,,,,,,,,,,2.6636526,0.883505785,4.506935637,,,
,,,,,,,,,,,,,,,,,,,,,,,2.22052177,3.193947471,3.598336788,,,
,,,,,,,,,,,,,,,,,,,,,,,1.849148935,1.930397851,2.786399035,,,
,,,,,,,,,,,,,,,,,,,,,,,1.551126848,2.946846856,3.766566023,,,
,,,,,,,,,,,,,,,,,,,,,,,0.834714461,3.175270998,5.788137413,,,
,,,,,,,,,,,,,,,,,,,,,,,1.996672386,4.289715783,4.847445906,,,
,,,,,,,,,,,,,,,,,,,,,,,1.145290985,4.184967005,4.240449142,,,
,,,,,,,,,,,,,,,,,,,,,,,2.757713678,1.946791493,5.631293915,,,
,,,,,,,,,,,,,,,,,,,,,,,0.384510036,3.967440883,5.739893267,,,
,,,,,,,,,,,,,,,,,,,,,,,2.193479082,3.103341335,6.661155693,,,
,,,,,,,,,,,,,,,,,,,,,,,1.269928139,5.144615792,3.46886567,,,
,,,,,,,,,,,,,,,,,,,,,,,1.162253062,3.965733307,5.648190053,,,
,,,,,,,,,,,,,,,,,,,,,,,0.904420409,3.317483,4.274713218,,,
,,,,,,,,,,,,,,,,,,,,,,,1.63622372,1.837877229,6.92425432,,,
,,,,,,,,,,,,,,,,,,,,,,,1.897504495,4.014950612,4.161600499,,,
,,,,,,,,,,,,,,,,,,,,,,,2.886670932,0.988879841,4.758106242,,,
,,,,,,,,,,,,,,,,,,,,,,,1.810338522,4.99463102,6.878115654,,,
,,,,,,,,,,,,,,,,,,,,,,,0.942919319,3.242839633,5.606648882,,,
,,,,,,,,,,,,,,,,,,,,,,,0.655280251,4.756266101,5.371633178,,,
,,,,,,,,,,,,,,,,,,,,,,,0.741800482,3.490820184,3.993462214,,,
,,,,,,,,,,,,,,,,,,,,,,,2.069325097,1.617088295,5.912004907,,,
,,,,,,,,,,,,,,,,,,,,,,,1.548248297,3.088739398,5.75222033,,,
,,,,,,,,,,,,,,,,,,,,,,,2.876405011,3.38371013,6.983571565,,,
,,,,,,,,,,,,,,,,,,,,,,,3.928165148,2.326398665,7.866509021,,,
,,,,,,,,,,,,,,,,,,,,,,,1.717726951,1.441880962,3.436710484,,,
,,,,,,,,,,,,,,,,,,,,,,,2.435123866,4.924736353,6.806347427,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.225278877,2.075400865,3.611692718,,,
,,,,,,,,,,,,,,,,,,,,,,,2.359366368,2.546553227,4.801920012,,,
,,,,,,,,,,,,,,,,,,,,,,,2.364102561,2.50909455,4.278986706,,,
,,,,,,,,,,,,,,,,,,,,,,,3.174994395,2.801138983,3.539337867,,,
,,,,,,,,,,,,,,,,,,,,,,,1.339680699,2.515470108,6.364828677,,,
,,,,,,,,,,,,,,,,,,,,,,,3.358062036,2.10216502,4.395556642,,,
,,,,,,,,,,,,,,,,,,,,,,,3.676548891,3.800300768,4.248793756,,,
,,,,,,,,,,,,,,,,,,,,,,,1.173285232,2.302108336,5.599125087,,,
,,,,,,,,,,,,,,,,,,,,,,,2.207138555,4.032781256,4.466881491,,,
,,,,,,,,,,,,,,,,,,,,,,,2.888712748,2.546045046,4.826825388,,,
,,,,,,,,,,,,,,,,,,,,,,,1.341296189,4.269249879,5.890304364,,,
,,,,,,,,,,,,,,,,,,,,,,,1.588471837,0.94096766,5.906568403,,,
,,,,,,,,,,,,,,,,,,,,,,,3.291298304,1.762955329,4.578710685,,,
,,,,,,,,,,,,,,,,,,,,,,,0.769505964,1.380262696,5.617350224,,,
,,,,,,,,,,,,,,,,,,,,,,,1.422701649,2.681873533,5.116117462,,,
,,,,,,,,,,,,,,,,,,,,,,,1.918554749,1.624020918,3.256116669,,,
,,,,,,,,,,,,,,,,,,,,,,,0.147586666,5.269225661,4.84055421,,,
,,,,,,,,,,,,,,,,,,,,,,,2.766613084,2.989098569,3.061421138,,,
,,,,,,,,,,,,,,,,,,,,,,,1.497237013,4.148405318,4.07516667,,,
,,,,,,,,,,,,,,,,,,,,,,,2.393362143,4.084631549,5.533118509,,,
,,,,,,,,,,,,,,,,,,,,,,,2.263614766,3.139023086,4.923771838,,,
,,,,,,,,,,,,,,,,,,,,,,,3.473226803,4.581993274,5.836334948,,,
,,,,,,,,,,,,,,,,,,,,,,,1.990782271,3.185457338,4.88064701,,,
,,,,,,,,,,,,,,,,,,,,,,,1.813998102,2.086371645,4.969816145,,,
,,,,,,,,,,,,,,,,,,,,,,,1.906958692,3.595559868,3.878543011,,,
,,,,,,,,,,,,,,,,,,,,,,,1.243711954,4.424077709,4.255371677,,,
,,,,,,,,,,,,,,,,,,,,,,,2.739591997,3.170457497,5.081676035,,,
,,,,,,,,,,,,,,,,,,,,,,,2.84450221,2.233696144,4.492893039,,,
,,,,,,,,,,,,,,,,,,,,,,,2.609686595,1.46886567,2.357917891,,,
,,,,,,,,,,,,,,,,,,,,,,,1.537037638,4.403095666,3.830330696,,,
,,,,,,,,,,,,,,,,,,,,,,,2.255622581,2.579963514,5.976028787,,,
,,,,,,,,,,,,,,,,,,,,,,,2.061198762,2.279482381,6.284111022,,,
,,,,,,,,,,,,,,,,,,,,,,,1.050842234,2.30386366,4.667193151,,,
,,,,,,,,,,,,,,,,,,,,,,,1.684366685,1.941716512,5.263535185,,,
,,,,,,,,,,,,,,,,,,,,,,,2.335071491,1.508646968,5.183123348,,,
,,,,,,,,,,,,,,,,,,,,,,,2.9889186,3.548882326,4.642102466,,,
,,,,,,,,,,,,,,,,,,,,,,,0.390126166,2.067040335,4.449339612,,,
,,,,,,,,,,,,,,,,,,,,,,,0.875091478,2.352942268,7.575470717,,,
,,,,,,,,,,,,,,,,,,,,,,,2.0840555,1.751698058,5.721709057,,,
,,,,,,,,,,,,,,,,,,,,,,,2.075538082,1.833809514,4.151227712,,,
,,,,,,,,,,,,,,,,,,,,,,,0.757016328,2.628366822,2.473969415,,,
,,,,,,,,,,,,,,,,,,,,,,,2.308565404,2.887039621,5.685067789,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.334054443,2.557885531,2.885661287,,,
,,,,,,,,,,,,,,,,,,,,,,,2.134159563,4.793209776,3.958178367,,,
,,,,,,,,,,,,,,,,,,,,,,,2.785739758,2.883574446,3.98850092,,,
,,,,,,,,,,,,,,,,,,,,,,,0.2358122,3.890531737,6.374403382,,,
,,,,,,,,,,,,,,,,,,,,,,,1.592048425,3.570353222,5.982081474,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.417546057,1.95289875,4.600431693,,,
,,,,,,,,,,,,,,,,,,,,,,,1.887502327,3.481863935,6.203857209,,,
,,,,,,,,,,,,,,,,,,,,,,,2.729173735,2.547570724,6.426615199,,,
,,,,,,,,,,,,,,,,,,,,,,,1.732185643,4.231310307,5.741704298,,,
,,,,,,,,,,,,,,,,,,,,,,,2.671491307,2.994300879,3.030989445,,,
,,,,,,,,,,,,,,,,,,,,,,,2.521426955,5.023998604,4.591466349,,,
,,,,,,,,,,,,,,,,,,,,,,,0.899947968,3.002180514,4.333101641,,,
,,,,,,,,,,,,,,,,,,,,,,,1.957875616,4.50498181,3.95659812,,,
,,,,,,,,,,,,,,,,,,,,,,,1.788560672,2.881109716,4.825504347,,,
,,,,,,,,,,,,,,,,,,,,,,,1.598524028,2.973720151,5.25894451,,,
,,,,,,,,,,,,,,,,,,,,,,,3.394955689,4.744933797,5.658512818,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.502565621,2.246256266,5.548792514,,,
,,,,,,,,,,,,,,,,,,,,,,,0.993589543,3.377951892,3.394305294,,,
,,,,,,,,,,,,,,,,,,,,,,,1.799813395,2.949527592,5.184290911,,,
,,,,,,,,,,,,,,,,,,,,,,,0.748189682,4.382313712,3.377702468,,,
,,,,,,,,,,,,,,,,,,,,,,,1.331572553,3.302233047,6.240173333,,,
,,,,,,,,,,,,,,,,,,,,,,,2.957836619,3.069325097,6.171338226,,,
,,,,,,,,,,,,,,,,,,,,,,,2.455821692,1.706407496,6.144126145,,,
,,,,,,,,,,,,,,,,,,,,,,,4.087917892,4.832368071,3.708701696,,,
,,,,,,,,,,,,,,,,,,,,,,,1.437370661,3.558154625,3.629323272,,,
,,,,,,,,,,,,,,,,,,,,,,,3.904645615,3.400232238,5.799775535,,,
,,,,,,,,,,,,,,,,,,,,,,,2.872817054,1.663547558,4.327933438,,,
,,,,,,,,,,,,,,,,,,,,,,,0.306047928,1.538003183,6.788266673,,,
,,,,,,,,,,,,,,,,,,,,,,,1.556113153,3.014649686,5.209405471,,,
,,,,,,,,,,,,,,,,,,,,,,,1.451740678,4.072044142,5.768050086,,,
,,,,,,,,,,,,,,,,,,,,,,,0.623034116,5.031174517,5.121433459,,,
,,,,,,,,,,,,,,,,,,,,,,,2.815996373,2.019032657,3.716061782,,,
,,,,,,,,,,,,,,,,,,,,,,,2.031101308,2.265025963,5.182501481,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.362994564,4.176672413,3.982868874,,,
,,,,,,,,,,,,,,,,,,,,,,,1.94792006,3.600041403,5.723496214,,,
,,,,,,,,,,,,,,,,,,,,,,,3.32000423,2.349447535,4.431536253,,,
,,,,,,,,,,,,,,,,,,,,,,,1.890426352,3.297671932,6.285334292,,,
,,,,,,,,,,,,,,,,,,,,,,,2.75852995,3.509110123,4.587138291,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.114338713,2.828067985,4.269130058,,,
,,,,,,,,,,,,,,,,,,,,,,,3.138696462,2.998584599,4.209460384,,,
,,,,,,,,,,,,,,,,,,,,,,,2.078375706,2.727028808,6.383309609,,,
,,,,,,,,,,,,,,,,,,,,,,,1.985196837,1.854400474,4.948531695,,,
,,,,,,,,,,,,,,,,,,,,,,,1.875560661,1.631278686,4.848142807,,,
,,,,,,,,,,,,,,,,,,,,,,,2.15503133,1.154353307,3.947191671,,,
,,,,,,,,,,,,,,,,,,,,,,,1.300350737,2.46458729,4.034143912,,,
,,,,,,,,,,,,,,,,,,,,,,,2.825100415,4.616053851,4.943246394,,,
,,,,,,,,,,,,,,,,,,,,,,,3.579060154,4.299085852,5.11257498,,,
,,,,,,,,,,,,,,,,,,,,,,,2.85879492,1.763778422,4.993153779,,,
,,,,,,,,,,,,,,,,,,,,,,,2.32481239,2.687902346,4.247677351,,,
,,,,,,,,,,,,,,,,,,,,,,,1.922545157,1.719194991,5.334343895,,,
,,,,,,,,,,,,,,,,,,,,,,,3.348696514,2.432884579,3.692687768,,,
,,,,,,,,,,,,,,,,,,,,,,,1.985350314,2.576284608,5.858904059,,,
,,,,,,,,,,,,,,,,,,,,,,,0.605449036,4.123037237,4.852630026,,,
,,,,,,,,,,,,,,,,,,,,,,,2.303595016,2.171345735,5.043733053,,,
,,,,,,,,,,,,,,,,,,,,,,,2.472948614,4.45822014,7.603919711,,,
,,,,,,,,,,,,,,,,,,,,,,,1.293984274,2.955884959,6.672506187,,,
,,,,,,,,,,,,,,,,,,,,,,,2.021689175,2.78503979,6.170124051,,,
,,,,,,,,,,,,,,,,,,,,,,,2.953489234,5.65223207,4.442381977,,,
,,,,,,,,,,,,,,,,,,,,,,,0.805562882,1.767384568,4.308922725,,,
,,,,,,,,,,,,,,,,,,,,,,,0.807122665,3.602699401,3.545754352,,,
,,,,,,,,,,,,,,,,,,,,,,,1.196111276,4.471644282,4.305130132,,,
,,,,,,,,,,,,,,,,,,,,,,,0.836221948,4.158973646,3.110151864,,,
,,,,,,,,,,,,,,,,,,,,,,,3.102575879,3.511026883,4.973183549,,,
,,,,,,,,,,,,,,,,,,,,,,,2.063114385,3.756185727,3.055882315,,,
,,,,,,,,,,,,,,,,,,,,,,,1.79911081,4.162122771,3.454377419,,,
,,,,,,,,,,,,,,,,,,,,,,,4.172109816,2.15549779,4.582719283,,,
,,,,,,,,,,,,,,,,,,,,,,,1.758736067,4.212906682,6.313630946,,,
,,,,,,,,,,,,,,,,,,,,,,,2.555207862,3.662223556,6.120311026,,,
,,,,,,,,,,,,,,,,,,,,,,,3.180810614,2.316576123,6.290595719,,,
,,,,,,,,,,,,,,,,,,,,,,,1.34575726,2.927454155,5.782411007,,,
,,,,,,,,,,,,,,,,,,,,,,,2.035618086,2.301423941,4.888809725,,,
,,,,,,,,,,,,,,,,,,,,,,,3.711227924,2.246966809,4.208728241,,,
,,,,,,,,,,,,,,,,,,,,,,,1.703127287,0.389204509,6.431712917,,,
,,,,,,,,,,,,,,,,,,,,,,,0.929990852,1.824700924,4.724566351,,,
,,,,,,,,,,,,,,,,,,,,,,,1.604074219,0.315462679,3.292068994,,,
,,,,,,,,,,,,,,,,,,,,,,,4.558954293,2.763223286,6.233925104,,,
,,,,,,,,,,,,,,,,,,,,,,,2.41502858,2.491326435,5.061198762,,,
,,,,,,,,,,,,,,,,,,,,,,,0.961725396,5.033584678,5.955419637,,,
,,,,,,,,,,,,,,,,,,,,,,,2.677060825,2.380240752,5.258073669,,,
,,,,,,,,,,,,,,,,,,,,,,,2.410447001,3.55324449,5.866564278,,,
,,,,,,,,,,,,,,,,,,,,,,,2.142886165,2.326782927,4.669375939,,,
,,,,,,,,,,,,,,,,,,,,,,,1.219458005,1.963560301,4.823951384,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.379529178,0.95725671,5.358876378,,,
,,,,,,,,,,,,,,,,,,,,,,,1.517017386,3.855591225,4.804492745,,,
,,,,,,,,,,,,,,,,,,,,,,,3.082844392,2.899964678,5.252146037,,,
,,,,,,,,,,,,,,,,,,,,,,,2.943293799,2.745799641,5.56128556,,,
,,,,,,,,,,,,,,,,,,,,,,,2.322555707,3.187169462,4.451117674,,,
,,,,,,,,,,,,,,,,,,,,,,,0.667462933,2.789187086,5.66403345,,,
,,,,,,,,,,,,,,,,,,,,,,,2.605361947,2.344713615,4.91433242,,,
,,,,,,,,,,,,,,,,,,,,,,,1.669698809,3.658228601,5.191064373,,,
,,,,,,,,,,,,,,,,,,,,,,,1.626808176,2.836988991,4.696004807,,,
,,,,,,,,,,,,,,,,,,,,,,,1.899118848,4.067569428,4.330232185,,,
,,,,,,,,,,,,,,,,,,,,,,,0.618282007,3.596930931,4.213009687,,,
,,,,,,,,,,,,,,,,,,,,,,,2.153249857,2.704805305,5.81695589,,,
,,,,,,,,,,,,,,,,,,,,,,,0.600783329,1.899388629,5.124824737,,,
,,,,,,,,,,,,,,,,,,,,,,,1.054434738,3.378363438,5.30431579,,,
,,,,,,,,,,,,,,,,,,,,,,,3.421763045,2.86869625,4.929448222,,,
,,,,,,,,,,,,,,,,,,,,,,,1.026554178,3.332645413,7.149990905,,,
,,,,,,,,,,,,,,,,,,,,,,,2.702486886,1.428347681,6.930129656,,,
,,,,,,,,,,,,,,,,,,,,,,,0.74952664,2.047836354,5.602608452,,,
,,,,,,,,,,,,,,,,,,,,,,,3.295006768,2.087183369,6.342641553,,,
,,,,,,,,,,,,,,,,,,,,,,,2.995928531,0.301165422,5.560928584,,,
,,,,,,,,,,,,,,,,,,,,,,,0.013136064,3.796514996,5.497475412,,,
,,,,,,,,,,,,,,,,,,,,,,,0.208313627,3.655379608,5.73067099,,,
,,,,,,,,,,,,,,,,,,,,,,,0.950779627,2.352376108,5.018704895,,,
,,,,,,,,,,,,,,,,,,,,,,,1.625659939,1.897562818,6.104124294,,,
,,,,,,,,,,,,,,,,,,,,,,,2.397664053,0.860686562,3.657544893,,,
,,,,,,,,,,,,,,,,,,,,,,,3.168609742,0.991189957,6.479138518,,,
,,,,,,,,,,,,,,,,,,,,,,,2.409531822,0.766462911,3.930941274,,,
,,,,,,,,,,,,,,,,,,,,,,,3.903244993,3.373684088,6.929147402,,,
,,,,,,,,,,,,,,,,,,,,,,,2.102033937,3.107495453,5.182267286,,,
,,,,,,,,,,,,,,,,,,,,,,,1.782298801,1.906369001,5.066718258,,,
,,,,,,,,,,,,,,,,,,,,,,,1.322074018,5.000815584,5.968786935,,,
,,,,,,,,,,,,,,,,,,,,,,,1.444703462,3.379185394,5.323523182,,,
,,,,,,,,,,,,,,,,,,,,,,,1.481287887,2.702407649,6.489033821,,,
,,,,,,,,,,,,,,,,,,,,,,,0.347898327,2.944777755,7.073256837,,,
,,,,,,,,,,,,,,,,,,,,,,,1.722897428,2.041679075,4.72210162,,,
,,,,,,,,,,,,,,,,,,,,,,,1.472076979,1.160201358,5.369093414,,,
,,,,,,,,,,,,,,,,,,,,,,,1.253147962,3.090736876,4.938188466,,,
,,,,,,,,,,,,,,,,,,,,,,,2.335476216,3.059972081,5.228917543,,,
,,,,,,,,,,,,,,,,,,,,,,,3.314720066,2.227834451,5.719328455,,,
,,,,,,,,,,,,,,,,,,,,,,,3.722246452,2.151557404,3.94198254,,,
,,,,,,,,,,,,,,,,,,,,,,,2.476459263,2.827214197,4.803479795,,,
,,,,,,,,,,,,,,,,,,,,,,,3.023308869,3.328201395,4.892119149,,,
