axis_pos_x,axis_pos_y,axis_pos_z,coolant_aas,coolant_on,cycle_on,emergency_on,feed_x,feed_y,feed_z,floor_id,job_file_name,maxtravel_X,maxtravel_Y,maxtravel_Z,otherdetails_link,programfile_link,spindle_aas,spindle_on,spindle_speed,TIME,tool_aas,twin_id,vibration_x,vibration_y,vibration_z,wcsoffset_X,wcsoffset_Y,wcsoffset_Z
,,,,,,,,,,,,,,,,,,,,,,,3.184196208,3.373929652,6.14751856,,,
,,,,,,,,,,,,,,,,,,,,,,,0.385355866,2.660717549,4.136105089,,,
,,,,,,,,,,,,,,,,,,,,,,,2.373437388,3.219660024,5.270431428,,,
,,,,,,,,,,,,,,,,,,,,,,,1.30590775,2.037311227,4.997055511,,,
,,,,,,,,,,,,,,,,,,,,,,,2.63878133,1.096291165,4.156589183,,,
,,,,,,,,,,,,,,,,,,,,,,,2.357000545,2.026185833,3.998023329,,,
,,,,,,,,,,,,,,,,,,,,,,,2.053612439,3.033244305,2.974218786,,,
,,,,,,,,,,,,,,,,,,,,,,,1.752430995,4.685029929,6.642006282,,,
,,,,,,,,,,,,,,,,,,,,,,,2.984562121,2.742084356,6.30247372,,,
,,,,,,,,,,,,,,,,,,,,,,,2.933196134,3.252541668,4.869545491,,,
,,,,,,,,,,,,,,,,,,,,,,,3.303365025,2.726869646,4.255169314,,,
,,,,,,,,,,,,,,,,,,,,,,,1.437818587,2.545196943,4.32582341,,,
,,,,,,,,,,,,,,,,,,,,,,,2.126675559,3.233945912,5.802306204,,,
,,,,,,,,,,,,,,,,,,,,,,,1.144077947,1.764599241,5.795043889,,,
,,,,,,,,,,,,,,,,,,,,,,,1.813296654,3.158515832,4.043493517,,,
,,,,,,,,,,,,,,,,,,,,,,,1.513663624,3.881695996,5.635033075,,,
,,,,,,,,,,,,,,,,,,,,,,,1.109127202,4.151518063,6.035655259,,,
,,,,,,,,,,,,,,,,,,,,,,,2.411528163,3.935563094,5.442114469,,,
,,,,,,,,,,,,,,,,,,,,,,,1.658366505,2.597944225,4.776420054,,,
,,,,,,,,,,,,,,,,,,,,,,,0.991429493,3.817383352,3.25330633,,,
,,,,,,,,,,,,,,,,,,,,,,,2.493841981,3.246780019,5.563526328,,,
,,,,,,,,,,,,,,,,,,,,,,,4.009383024,3.598759016,4.074343577,,,
,,,,,,,,,,,,,,,,,,,,,,,1.011704404,2.249403118,4.618347601,,,
,,,,,,,,,,,,,,,,,,,,,,,2.982824986,1.324697117,5.219190497,,,
,,,,,,,,,,,,,,,,,,,,,,,2.014420038,2.082881459,5.656993961,,,
,,,,,,,,,,,,,,,,,,,,,,,2.786365035,3.848333457,5.743721102,,,
,,,,,,,,,,,,,,,,,,,,,,,1.96109068,4.851135494,4.788326477,,,
,,,,,,,,,,,,,,,,,,,,,,,0.78533572,3.230173782,3.855726062,,,
,,,,,,,,,,,,,,,,,,,,,,,2.091504262,2.148813004,3.706584847,,,
,,,,,,,,,,,,,,,,,,,,,,,1.642184321,4.500488906,4.39620011,,,
,,,,,,,,,,,,,,,,,,,,,,,0.2790996,3.292957338,5.804734555,,,
,,,,,,,,,,,,,,,,,,,,,,,2.540806013,3.636157438,5.465006451,,,
,,,,,,,,,,,,,,,,,,,,,,,2.180556299,4.04962055,5.003327614,,,
,,,,,,,,,,,,,,,,,,,,,,,3.655103006,3.241420821,5.351381004,,,
,,,,,,,,,,,,,,,,,,,,,,,2.685647592,5.459419193,5.505976914,,,
,,,,,,,,,,,,,,,,,,,,,,,1.763065262,3.692632511,5.890645424,,,
,,,,,,,,,,,,,,,,,,,,,,,0.824396243,3.284583166,3.304115252,,,
,,,,,,,,,,,,,,,,,,,,,,,3.306593731,1.569564923,5.54488396,,,
,,,,,,,,,,,,,,,,,,,,,,,1.882727479,3.481693405,5.704151262,,,
,,,,,,,,,,,,,,,,,,,,,,,2.17038019,1.36414645,5.413194812,,,
,,,,,,,,,,,,,,,,,,,,,,,0.197163222,2.437370661,5.721113338,,,
,,,,,,,,,,,,,,,,,,,,,,,1.77947823,2.611509338,5.228681074,,,
,,,,,,,,,,,,,,,,,,,,,,,2.823488335,1.25856321,5.040440682,,,
,,,,,,,,,,,,,,,,,,,,,,,0.22593054,2.387179059,5.175659807,,,
,,,,,,,,,,,,,,,,,,,,,,,3.046439593,2.614807393,4.462643245,,,
,,,,,,,,,,,,,,,,,,,,,,,0.92441565,2.349258815,5.927300334,,,
,,,,,,,,,,,,,,,,,,,,,,,1.97892246,2.293099791,5.078223366,,,
,,,,,,,,,,,,,,,,,,,,,,,0.40010787,2.27690169,5.904378794,,,
,,,,,,,,,,,,,,,,,,,,,,,1.245746949,3.694967639,4.696725581,,,
,,,,,,,,,,,,,,,,,,,,,,,2.047944013,2.073288564,6.872340363,,,
,,,,,,,,,,,,,,,,,,,,,,,2.158593139,4.576140676,4.264925918,,,
,,,,,,,,,,,,,,,,,,,,,,,0.882979071,1.788848643,4.367398686,,,
,,,,,,,,,,,,,,,,,,,,,,,1.732979177,1.415059963,5.035005314,,,
,,,,,,,,,,,,,,,,,,,,,,,4.100950951,3.827899385,5.912236828,,,
,,,,,,,,,,,,,,,,,,,,,,,2.64009555,3.153405608,6.525722837,,,
,,,,,,,,,,,,,,,,,,,,,,,1.933205572,3.61512992,4.689027845,,,
,,,,,,,,,,,,,,,,,,,,,,,0.522002898,1.608077476,4.993229949,,,
,,,,,,,,,,,,,,,,,,,,,,,3.55401267,2.108215434,5.980842287,,,
,,,,,,,,,,,,,,,,,,,,,,,2.46108994,3.468334065,3.917980975,,,
,,,,,,,,,,,,,,,,,,,,,,,3.576404429,2.837532414,5.067561814,,,
,,,,,,,,,,,,,,,,,,,,,,,2.370732778,5.176993803,4.152544206,,,
,,,,,,,,,,,,,,,,,,,,,,,2.689911985,3.87382432,2.891345629,,,
,,,,,,,,,,,,,,,,,,,,,,,0.984792455,3.414361239,5.148994559,,,
,,,,,,,,,,,,,,,,,,,,,,,0.826835963,2.777596713,6.540338417,,,
,,,,,,,,,,,,,,,,,,,,,,,0.964738097,4.360567694,4.429555828,,,
,,,,,,,,,,,,,,,,,,,,,,,2.031101308,3.301592991,5.879329036,,,
,,,,,,,,,,,,,,,,,,,,,,,3.178050297,4.682187758,1.477272362,,,
,,,,,,,,,,,,,,,,,,,,,,,1.955501835,4.086978045,4.307269718,,,
,,,,,,,,,,,,,,,,,,,,,,,3.031999091,1.700914148,4.212905095,,,
,,,,,,,,,,,,,,,,,,,,,,,3.090575097,4.391117621,4.353790372,,,
,,,,,,,,,,,,,,,,,,,,,,,0.700559445,2.010956344,5.131843763,,,
,,,,,,,,,,,,,,,,,,,,,,,1.244832907,4.615489964,2.737759259,,,
,,,,,,,,,,,,,,,,,,,,,,,3.159871772,3.357653107,4.424508133,,,
,,,,,,,,,,,,,,,,,,,,,,,2.565858045,1.831240191,2.978957254,,,
,,,,,,,,,,,,,,,,,,,,,,,2.30031174,2.67163717,3.997643615,,,
,,,,,,,,,,,,,,,,,,,,,,,2.75944854,4.361147497,4.026063051,,,
,,,,,,,,,,,,,,,,,,,,,,,3.007299488,3.777743026,6.767461981,,,
,,,,,,,,,,,,,,,,,,,,,,,0.511893864,1.609082468,4.805741027,,,
,,,,,,,,,,,,,,,,,,,,,,,1.909571216,3.838072083,3.591561052,,,
,,,,,,,,,,,,,,,,,,,,,,,2.038603503,2.437818587,5.54240104,,,
,,,,,,,,,,,,,,,,,,,,,,,2.801039732,4.448106559,4.685331886,,,
,,,,,,,,,,,,,,,,,,,,,,,2.70945589,1.927819433,4.145290985,,,
,,,,,,,,,,,,,,,,,,,,,,,2.665752395,2.377272388,4.472428271,,,
,,,,,,,,,,,,,,,,,,,,,,,2.645268301,3.157353952,5.365248525,,,
,,,,,,,,,,,,,,,,,,,,,,,1.781123279,2.180156465,3.944390427,,,
,,,,,,,,,,,,,,,,,,,,,,,1.768255066,3.13771114,3.532634891,,,
,,,,,,,,,,,,,,,,,,,,,,,3.839798642,3.132538389,4.696004807,,,
,,,,,,,,,,,,,,,,,,,,,,,1.770848262,2.418902235,5.059283138,,,
,,,,,,,,,,,,,,,,,,,,,,,4.023998604,4.138844254,4.724963118,,,
,,,,,,,,,,,,,,,,,,,,,,,1.556366674,2.867076212,6.090436399,,,
,,,,,,,,,,,,,,,,,,,,,,,1.665089945,1.920588951,5.944846761,,,
,,,,,,,,,,,,,,,,,,,,,,,2.486940053,4.317266651,4.992235189,,,
,,,,,,,,,,,,,,,,,,,,,,,2.792318815,2.438176701,4.166375346,,,
,,,,,,,,,,,,,,,,,,,,,,,2.593825007,4.81145424,4.219872961,,,
,,,,,,,,,,,,,,,,,,,,,,,2.058593059,2.741926331,4.909416601,,,
,,,,,,,,,,,,,,,,,,,,,,,2.960139914,2.774302069,4.436922735,,,
,,,,,,,,,,,,,,,,,,,,,,,2.375489435,3.838181222,4.523884071,,,
,,,,,,,,,,,,,,,,,,,,,,,3.290945875,3.731970431,5.470297437,,,
,,,,,,,,,,,,,,,,,,,,,,,2.785323664,3.598026872,6.138696462,,,
,,,,,,,,,,,,,,,,,,,,,,,1.875097956,4.835242074,2.298218659,,,
,,,,,,,,,,,,,,,,,,,,,,,1.292117536,2.441845375,4.545959781,,,
,,,,,,,,,,,,,,,,,,,,,,,2.923778316,3.06273126,4.239735189,,,
,,,,,,,,,,,,,,,,,,,,,,,2.75761136,3.486422778,4.804492745,,,
,,,,,,,,,,,,,,,,,,,,,,,2.396339601,3.409032737,4.119431777,,,
,,,,,,,,,,,,,,,,,,,,,,,2.747356808,3.402221758,3.97604539,,,
,,,,,,,,,,,,,,,,,,,,,,,2.658988029,3.172708496,6.31109573,,,
,,,,,,,,,,,,,,,,,,,,,,,2.190518676,3.465176981,6.366770448,,,
,,,,,,,,,,,,,,,,,,,,,,,0.939167654,3.302472927,2.49034032,,,
,,,,,,,,,,,,,,,,,,,,,,,3.012138,1.290750227,3.85719717,,,
,,,,,,,,,,,,,,,,,,,,,,,1.366837073,2.648211997,5.900470241,,,
,,,,,,,,,,,,,,,,,,,,,,,2.633910986,1.958967353,4.682115686,,,
,,,,,,,,,,,,,,,,,,,,,,,2.71843715,2.98075964,6.915559551,,,
,,,,,,,,,,,,,,,,,,,,,,,3.404737304,1.449306986,4.704886022,,,
,,,,,,,,,,,,,,,,,,,,,,,2.006770051,4.567455001,6.754478944,,,
,,,,,,,,,,,,,,,,,,,,,,,2.902537067,4.286384759,3.23617145,,,
,,,,,,,,,,,,,,,,,,,,,,,2.098805231,3.356429837,3.985817911,,,
,,,,,,,,,,,,,,,,,,,,,,,1.545027549,3.858019575,6.439643711,,,
,,,,,,,,,,,,,,,,,,,,,,,2.733271008,4.996313586,4.27192448,,,
,,,,,,,,,,,,,,,,,,,,,,,2.15116143,3.060967977,3.168859747,,,
,,,,,,,,,,,,,,,,,,,,,,,2.683423877,5.032975317,4.242286322,,,
,,,,,,,,,,,,,,,,,,,,,,,1.002059212,4.685029929,3.568500814,,,
,,,,,,,,,,,,,,,,,,,,,,,1.796846168,3.322958158,3.97268026,,,
,,,,,,,,,,,,,,,,,,,,,,,1.749511517,2.927607632,5.908878519,,,
,,,,,,,,,,,,,,,,,,,,,,,0.49501819,4.190699095,4.392431391,,,
,,,,,,,,,,,,,,,,,,,,,,,0.331200004,3.560928584,5.39294946,,,
,,,,,,,,,,,,,,,,,,,,,,,1.341677039,3.925067525,4.984661372,,,
,,,,,,,,,,,,,,,,,,,,,,,1.829154831,3.893720653,6.240009624,,,
,,,,,,,,,,,,,,,,,,,,,,,1.279978056,1.024031811,5.869126779,,,
,,,,,,,,,,,,,,,,,,,,,,,0.823020633,4.225614596,5.253173766,,,
,,,,,,,,,,,,,,,,,,,,,,,1.119319227,1.989392225,4.995601456,,,
,,,,,,,,,,,,,,,,,,,,,,,2.004092726,2.226183718,5.888146587,,,
,,,,,,,,,,,,,,,,,,,,,,,1.862984623,3.21355163,5.97197244,,,
,,,,,,,,,,,,,,,,,,,,,,,0.903583673,4.266516847,4.727583599,,,
,,,,,,,,,,,,,,,,,,,,,,,1.997896794,0.807190084,5.810671281,,,
,,,,,,,,,,,,,,,,,,,,,,,2.238428584,2.012202352,3.329967639,,,
,,,,,,,,,,,,,,,,,,,,,,,2.807910965,3.626632755,4.768962198,,,
,,,,,,,,,,,,,,,,,,,,,,,1.026924797,4.573494046,7.008810043,,,
,,,,,,,,,,,,,,,,,,,,,,,1.816643594,1.842972673,5.482638143,,,
,,,,,,,,,,,,,,,,,,,,,,,0.968391992,4.375781267,5.525901669,,,
,,,,,,,,,,,,,,,,,,,,,,,3.569028427,3.780853497,5.237721451,,,
,,,,,,,,,,,,,,,,,,,,,,,2.549237029,2.15473154,5.093732524,,,
,,,,,,,,,,,,,,,,,,,,,,,1.791846221,2.007206952,2.781051206,,,
,,,,,,,,,,,,,,,,,,,,,,,1.963692972,2.626397766,5.346421984,,,
,,,,,,,,,,,,,,,,,,,,,,,2.061888841,4.320368028,4.207891506,,,
,,,,,,,,,,,,,,,,,,,,,,,2.510851805,2.298884177,6.064868229,,,
,,,,,,,,,,,,,,,,,,,,,,,2.73217052,3.199796659,3.968260115,,,
,,,,,,,,,,,,,,,,,,,,,,,3.646440069,1.629323272,3.139446689,,,
,,,,,,,,,,,,,,,,,,,,,,,1.298001967,4.134319518,4.506158019,,,
,,,,,,,,,,,,,,,,,,,,,,,1.290052983,3.039981387,5.189349976,,,
,,,,,,,,,,,,,,,,,,,,,,,4.057122401,2.532262791,4.712707677,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.218948794,4.689477358,6.290418368,,,
,,,,,,,,,,,,,,,,,,,,,,,1.379963356,3.357244971,5.558333113,,,
,,,,,,,,,,,,,,,,,,,,,,,2.176048616,1.897001205,3.750363375,,,
,,,,,,,,,,,,,,,,,,,,,,,2.221541541,3.121356152,4.451296162,,,
,,,,,,,,,,,,,,,,,,,,,,,3.274402166,2.880724317,5.268923941,,,
,,,,,,,,,,,,,,,,,,,,,,,3.724611138,2.410549663,5.301112095,,,
,,,,,,,,,,,,,,,,,,,,,,,0.336106728,3.763639036,4.998660769,,,
,,,,,,,,,,,,,,,,,,,,,,,2.656234533,1.621651685,4.31821776,,,
,,,,,,,,,,,,,,,,,,,,,,,3.617468115,1.371686161,6.22739948,,,
,,,,,,,,,,,,,,,,,,,,,,,1.710554448,1.550583769,5.293596258,,,
,,,,,,,,,,,,,,,,,,,,,,,2.415695922,4.894422894,3.243733899,,,
,,,,,,,,,,,,,,,,,,,,,,,1.620404196,3.459049261,5.816422698,,,
,,,,,,,,,,,,,,,,,,,,,,,1.624101292,0.462655301,4.9480724,,,
,,,,,,,,,,,,,,,,,,,,,,,2.703564638,2.353694875,2.739723767,,,
,,,,,,,,,,,,,,,,,,,,,,,3.379337391,3.103726734,6.014695954,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.18358764,3.782617917,6.506173248,,,
,,,,,,,,,,,,,,,,,,,,,,,1.84566557,3.366883341,5.711424946,,,
,,,,,,,,,,,,,,,,,,,,,,,1.248489075,2.336919245,6.386902113,,,
,,,,,,,,,,,,,,,,,,,,,,,2.072545845,3.023908342,4.371598278,,,
,,,,,,,,,,,,,,,,,,,,,,,2.225619488,-0.248569556,3.64768597,,,
,,,,,,,,,,,,,,,,,,,,,,,0.771461378,3.491164656,5.226875727,,,
,,,,,,,,,,,,,,,,,,,,,,,0.841326487,3.959653335,6.765274646,,,
,,,,,,,,,,,,,,,,,,,,,,,2.915954388,2.215926891,4.604735876,,,
,,,,,,,,,,,,,,,,,,,,,,,2.329250724,3.911425104,5.866564278,,,
,,,,,,,,,,,,,,,,,,,,,,,2.428909743,3.348290996,5.623192591,,,
,,,,,,,,,,,,,,,,,,,,,,,1.081949227,1.810233137,3.46141236,,,
,,,,,,,,,,,,,,,,,,,,,,,1.231641823,4.729031283,3.979913016,,,
,,,,,,,,,,,,,,,,,,,,,,,1.966678388,3.991792604,6.554521987,,,
,,,,,,,,,,,,,,,,,,,,,,,2.274242211,3.573145371,2.776540113,,,
,,,,,,,,,,,,,,,,,,,,,,,2.570894372,3.913860276,3.959888217,,,
,,,,,,,,,,,,,,,,,,,,,,,2.835034371,4.346611498,4.244525952,,,
,,,,,,,,,,,,,,,,,,,,,,,1.663875769,1.835016868,4.732740434,,,
,,,,,,,,,,,,,,,,,,,,,,,2.261793502,2.94508471,5.376885509,,,
,,,,,,,,,,,,,,,,,,,,,,,1.678491349,3.272416401,4.321206587,,,
,,,,,,,,,,,,,,,,,,,,,,,1.159098252,3.333857315,6.567977961,,,
,,,,,,,,,,,,,,,,,,,,,,,0.797720764,3.903571618,3.950911504,,,
,,,,,,,,,,,,,,,,,,,,,,,1.378665052,3.050624749,6.000335033,,,
,,,,,,,,,,,,,,,,,,,,,,,1.733295226,1.15895535,5.973197984,,,
,,,,,,,,,,,,,,,,,,,,,,,3.530393092,4.304260877,3.706762199,,,
,,,,,,,,,,,,,,,,,,,,,,,4.391388989,3.622355856,5.417948058,,,
,,,,,,,,,,,,,,,,,,,,,,,3.372636689,2.771711146,3.998275714,,,
,,,,,,,,,,,,,,,,,,,,,,,4.403576218,4.354032975,6.062849151,,,
,,,,,,,,,,,,,,,,,,,,,,,1.72940941,2.274116362,4.870625516,,,
,,,,,,,,,,,,,,,,,,,,,,,1.397025476,0.447048372,4.685412604,,,
,,,,,,,,,,,,,,,,,,,,,,,3.557345968,2.498973011,5.486853651,,,
,,,,,,,,,,,,,,,,,,,,,,,2.989043656,3.165337042,4.592214408,,,
,,,,,,,,,,,,,,,,,,,,,,,1.964459221,3.655664962,5.03462219,,,
,,,,,,,,,,,,,,,,,,,,,,,3.258370048,3.026662974,4.759681941,,,
,,,,,,,,,,,,,,,,,,,,,,,3.980843081,2.59927095,5.139023086,,,
,,,,,,,,,,,,,,,,,,,,,,,1.192300493,3.941265625,7.492197382,,,
,,,,,,,,,,,,,,,,,,,,,,,1.664443067,3.760367129,4.820298626,,,
,,,,,,,,,,,,,,,,,,,,,,,3.820208126,2.139545253,3.828357093,,,
,,,,,,,,,,,,,,,,,,,,,,,1.993076472,2.360843503,5.879892923,,,
,,,,,,,,,,,,,,,,,,,,,,,2.844938768,2.239837507,5.444392754,,,
,,,,,,,,,,,,,,,,,,,,,,,0.684554612,4.903708835,3.78597464,,,
,,,,,,,,,,,,,,,,,,,,,,,1.751325959,4.778512342,5.740295718,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.145379767,2.672363629,4.153419594,,,
,,,,,,,,,,,,,,,,,,,,,,,2.722502591,2.300447371,4.073522758,,,
,,,,,,,,,,,,,,,,,,,,,,,2.346421984,1.74466539,5.104956825,,,
,,,,,,,,,,,,,,,,,,,,,,,1.987721822,2.439698968,5.769693997,,,
,,,,,,,,,,,,,,,,,,,,,,,2.079680831,2.609776751,6.158823579,,,
,,,,,,,,,,,,,,,,,,,,,,,4.286633389,1.553639671,4.300545142,,,
,,,,,,,,,,,,,,,,,,,,,,,1.067395038,2.915406761,4.772732053,,,
,,,,,,,,,,,,,,,,,,,,,,,2.422794528,2.167889655,6.282542144,,,
,,,,,,,,,,,,,,,,,,,,,,,1.715257673,4.208609319,5.222795506,,,
,,,,,,,,,,,,,,,,,,,,,,,0.955543106,3.701703584,3.87076001,,,
,,,,,,,,,,,,,,,,,,,,,,,0.530388439,1.465896169,6.655103006,,,
,,,,,,,,,,,,,,,,,,,,,,,1.115252649,3.90899448,6.10906285,,,
,,,,,,,,,,,,,,,,,,,,,,,1.1341042,3.726281542,4.563866595,,,
,,,,,,,,,,,,,,,,,,,,,,,2.16975946,1.835319275,5.675618139,,,
,,,,,,,,,,,,,,,,,,,,,,,1.734484391,2.798876615,4.194631073,,,
,,,,,,,,,,,,,,,,,,,,,,,1.17554419,1.184184733,5.52713176,,,
,,,,,,,,,,,,,,,,,,,,,,,3.802063707,2.596948328,3.397074705,,,
,,,,,,,,,,,,,,,,,,,,,,,1.794033556,2.807299673,5.542931957,,,
,,,,,,,,,,,,,,,,,,,,,,,1.923925316,2.407725682,5.115423973,,,
,,,,,,,,,,,,,,,,,,,,,,,2.649606591,3.247490561,4.593793518,,,
,,,,,,,,,,,,,,,,,,,,,,,0.937823875,0.607283149,4.762986818,,,
,,,,,,,,,,,,,,,,,,,,,,,1.440503871,1.779071575,4.009833118,,,
,,,,,,,,,,,,,,,,,,,,,,,1.430096977,4.516477823,5.35325229,,,
,,,,,,,,,,,,,,,,,,,,,,,0.574444362,1.993462214,5.639624886,,,
,,,,,,,,,,,,,,,,,,,,,,,2.399652436,3.343823103,3.562720975,,,
,,,,,,,,,,,,,,,,,,,,,,,2.372781415,3.24165729,6.622584023,,,
,,,,,,,,,,,,,,,,,,,,,,,1.230201411,3.169991381,5.80568725,,,
,,,,,,,,,,,,,,,,,,,,,,,1.148592451,2.956879719,3.53353529,,,
,,,,,,,,,,,,,,,,,,,,,,,2.361978891,3.137941925,5.668139819,,,
,,,,,,,,,,,,,,,,,,,,,,,1.301228399,2.871010914,5.915720193,,,
,,,,,,,,,,,,,,,,,,,,,,,4.000251698,2.311057763,5.843519956,,,
,,,,,,,,,,,,,,,,,,,,,,,2.375489435,2.990245669,4.352280611,,,
,,,,,,,,,,,,,,,,,,,,,,,0.394305294,1.684008915,4.217277491,,,
,,,,,,,,,,,,,,,,,,,,,,,3.965836418,4.486255314,4.332433163,,,
,,,,,,,,,,,,,,,,,,,,,,,0.759990376,5.106535248,4.131096047,,,
,,,,,,,,,,,,,,,,,,,,,,,2.089277137,2.390222456,4.753298425,,,
,,,,,,,,,,,,,,,,,,,,,,,2.655664962,2.118078904,5.443717454,,,
,,,,,,,,,,,,,,,,,,,,,,,1.299861884,2.348691517,5.502762987,,,
,,,,,,,,,,,,,,,,,,,,,,,0.562293513,3.16386366,3.539783519,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.726083039,3.420119477,4.556113153,,,
,,,,,,,,,,,,,,,,,,,,,,,1.180904524,1.861303538,5.525111545,,,
,,,,,,,,,,,,,,,,,,,,,,,1.540610816,3.001721219,5.466116035,,,
,,,,,,,,,,,,,,,,,,,,,,,1.273817366,2.894350822,4.767076133,,,
,,,,,,,,,,,,,,,,,,,,,,,3.294297363,3.582547273,6.165738013,,,
,,,,,,,,,,,,,,,,,,,,,,,2.371796887,4.544358383,3.238345142,,,
,,,,,,,,,,,,,,,,,,,,,,,2.919917511,3.127369049,5.599857231,,,
,,,,,,,,,,,,,,,,,,,,,,,2.345365834,3.154102509,2.396080289,,,
