axis_pos_x,axis_pos_y,axis_pos_z,coolant_aas,coolant_on,cycle_on,emergency_on,feed_x,feed_y,feed_z,floor_id,job_file_name,maxtravel_X,maxtravel_Y,maxtravel_Z,otherdetails_link,programfile_link,spindle_aas,spindle_on,spindle_speed,TIME,tool_aas,twin_id,vibration_x,vibration_y,vibration_z,wcsoffset_X,wcsoffset_Y,wcsoffset_Z
,,,,,,,,,,,,,,,,,,,,,,,4.791348379,3.08758775,3.772436811,,,
,,,,,,,,,,,,,,,,,,,,,,,2.010136318,2.911105988,5.234731488,,,
,,,,,,,,,,,,,,,,,,,,,,,2.488835212,1.010935087,4.680585461,,,
,,,,,,,,,,,,,,,,,,,,,,,0.56013801,1.739431248,6.71654392,,,
,,,,,,,,,,,,,,,,,,,,,,,1.884190629,3.500506303,3.481102921,,,
,,,,,,,,,,,,,,,,,,,,,,,0.865098405,3.36794745,5.722403684,,,
,,,,,,,,,,,,,,,,,,,,,,,3.111613983,3.083518898,4.582969394,,,
,,,,,,,,,,,,,,,,,,,,,,,1.422340125,2.877873051,6.090852493,,,
,,,,,,,,,,,,,,,,,,,,,,,3.270620942,4.797811819,4.328413196,,,
,,,,,,,,,,,,,,,,,,,,,,,2.540806013,1.242301444,5.317884314,,,
,,,,,,,,,,,,,,,,,,,,,,,0.683645117,2.271326487,3.826531282,,,
,,,,,,,,,,,,,,,,,,,,,,,2.393197297,1.790597147,5.188961167,,,
,,,,,,,,,,,,,,,,,,,,,,,2.959412318,2.804571189,5.023678695,,,
,,,,,,,,,,,,,,,,,,,,,,,0.965652139,1.942519142,6.582798177,,,
,,,,,,,,,,,,,,,,,,,,,,,3.13402848,1.078665158,3.158536982,,,
,,,,,,,,,,,,,,,,,,,,,,,1.867076212,3.601048669,5.779505172,,,
,,,,,,,,,,,,,,,,,,,,,,,2.465774974,3.271622866,4.765661869,,,
,,,,,,,,,,,,,,,,,,,,,,,0.599764695,2.983284624,5.332563559,,,
,,,,,,,,,,,,,,,,,,,,,,,1.006204234,2.656906766,2.713366611,,,
,,,,,,,,,,,,,,,,,,,,,,,2.984687176,2.471549472,4.100562036,,,
,,,,,,,,,,,,,,,,,,,,,,,1.346704271,4.389307727,5.934023774,,,
,,,,,,,,,,,,,,,,,,,,,,,2.122281563,1.743148808,5.259497028,,,
,,,,,,,,,,,,,,,,,,,,,,,2.89007699,1.00871592,3.892633357,,,
,,,,,,,,,,,,,,,,,,,,,,,2.622169409,2.991470077,5.148221488,,,
,,,,,,,,,,,,,,,,,,,,,,,3.475718818,4.19756578,6.206387878,,,
,,,,,,,,,,,,,,,,,,,,,,,2.464835921,2.488014737,5.290323214,,,
,,,,,,,,,,,,,,,,,,,,,,,1.438803115,3.746952082,4.34224661,,,
,,,,,,,,,,,,,,,,,,,,,,,2.747054401,2.328028935,4.980148004,,,
,,,,,,,,,,,,,,,,,,,,,,,1.347555786,2.924846179,6.24182634,,,
,,,,,,,,,,,,,,,,,,,,,,,3.13402848,2.855258466,3.620264705,,,
,,,,,,,,,,,,,,,,,,,,,,,2.408367669,2.628120122,5.39253564,,,
,,,,,,,,,,,,,,,,,,,,,,,1.746194135,2.91870709,3.405583028,,,
,,,,,,,,,,,,,,,,,,,,,,,1.717965693,1.454127308,4.786057288,,,
,,,,,,,,,,,,,,,,,,,,,,,2.598211045,3.10272629,4.857423063,,,
,,,,,,,,,,,,,,,,,,,,,,,1.942633622,3.406787422,3.721277734,,,
,,,,,,,,,,,,,,,,,,,,,,,1.811661837,1.84981662,4.204326286,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.300421329,2.492196139,4.152544206,,,
,,,,,,,,,,,,,,,,,,,,,,,1.580047643,2.7654254,3.316866368,,,
,,,,,,,,,,,,,,,,,,,,,,,1.979229415,3.003481091,4.396750354,,,
,,,,,,,,,,,,,,,,,,,,,,,4.037231752,3.087203489,4.286110324,,,
,,,,,,,,,,,,,,,,,,,,,,,0.748189682,2.883727924,3.229613993,,,
,,,,,,,,,,,,,,,,,,,,,,,0.912333012,2.296435362,4.016306447,,,
,,,,,,,,,,,,,,,,,,,,,,,2.748166258,4.588982741,6.195219284,,,
,,,,,,,,,,,,,,,,,,,,,,,1.369078978,1.362395672,6.386301847,,,
,,,,,,,,,,,,,,,,,,,,,,,1.535333473,2.622950781,4.435128757,,,
,,,,,,,,,,,,,,,,,,,,,,,3.370283371,2.371877948,3.682915248,,,
,,,,,,,,,,,,,,,,,,,,,,,1.384315288,3.029341436,4.917939704,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.231681719,0.563536454,5.973445822,,,
,,,,,,,,,,,,,,,,,,,,,,,1.239735189,3.716458999,3.892210442,,,
,,,,,,,,,,,,,,,,,,,,,,,1.072699666,2.785978844,6.530393092,,,
,,,,,,,,,,,,,,,,,,,,,,,1.548078904,2.348691517,4.189965365,,,
,,,,,,,,,,,,,,,,,,,,,,,0.423859324,2.032679625,5.004322374,,,
,,,,,,,,,,,,,,,,,,,,,,,1.206424945,1.90553454,4.593544544,,,
,,,,,,,,,,,,,,,,,,,,,,,5.600331701,6.162060746,10.13477567,,,
,,,,,,,,,,,,,,,,,,,,,,,6.856791811,5.832862317,11.28157914,,,
,,,,,,,,,,,,,,,,,,,,,,,5.49216777,6.284444627,8.564654709,,,
,,,,,,,,,,,,,,,,,,,,,,,4.902719706,5.691504103,10.27426146,,,
,,,,,,,,,,,,,,,,,,,,,,,4.443169087,6.694747245,10.62160203,,,
,,,,,,,,,,,,,,,,,,,,,,,4.795833615,6.092159257,9.994120037,,,
,,,,,,,,,,,,,,,,,,,,,,,4.863368144,5.649690084,11.64562258,,,
,,,,,,,,,,,,,,,,,,,,,,,7.088349162,5.10376589,8.900865342,,,
,,,,,,,,,,,,,,,,,,,,,,,5.643980626,6.111293888,10.2291437,,,
,,,,,,,,,,,,,,,,,,,,,,,3.789364041,6.468715074,9.784125669,,,
,,,,,,,,,,,,,,,,,,,,,,,3.637660325,4.964315341,11.4815179,,,
,,,,,,,,,,,,,,,,,,,,,,,4.547484718,7.977812348,10.12888214,,,
,,,,,,,,,,,,,,,,,,,,,,,4.351005441,6.597040229,10.94100975,,,
,,,,,,,,,,,,,,,,,,,,,,,3.074230631,6.230503633,8.431504685,,,
,,,,,,,,,,,,,,,,,,,,,,,3.640652562,5.653403096,10.01333425,,,
,,,,,,,,,,,,,,,,,,,,,,,4.662856395,5.976592039,10.71208311,,,
,,,,,,,,,,,,,,,,,,,,,,,4.172363629,5.110088015,11.26982164,,,
,,,,,,,,,,,,,,,,,,,,,,,4.353171175,5.20352609,10.40135197,,,
,,,,,,,,,,,,,,,,,,,,,,,4.615193188,6.679779236,9.573395746,,,
,,,,,,,,,,,,,,,,,,,,,,,4.324573251,5.674249852,10.56142986,,,
,,,,,,,,,,,,,,,,,,,,,,,3.871505055,7.275718818,9.90683242,,,
,,,,,,,,,,,,,,,,,,,,,,,4.647060746,5.540264229,10.38139766,,,
,,,,,,,,,,,,,,,,,,,,,,,1.754562913,5.707420261,8.638892214,,,
,,,,,,,,,,,,,,,,,,,,,,,2.796002559,6.60314976,9.358093339,,,
,,,,,,,,,,,,,,,,,,,,,,,3.802594915,7.56892172,10.95305601,,,
,,,,,,,,,,,,,,,,,,,,,,,5.49605586,5.382969394,9.955567694,,,
,,,,,,,,,,,,,,,,,,,,,,,4.470888211,8.108042895,9.965840437,,,
,,,,,,,,,,,,,,,,,,,,,,,4.909447694,6.636225809,9.044524577,,,
,,,,,,,,,,,,,,,,,,,,,,,6.953161869,5.166557404,12.17721314,,,
,,,,,,,,,,,,,,,,,,,,,,,4.214540309,4.789392225,12.14583557,,,
,,,,,,,,,,,,,,,,,,,,,,,5.063975391,5.057488525,8.565400495,,,
,,,,,,,,,,,,,,,,,,,,,,,4.761001105,5.592939889,9.572428271,,,
,,,,,,,,,,,,,,,,,,,,,,,4.857244971,4.734861196,10.03473921,,,
,,,,,,,,,,,,,,,,,,,,,,,7.31870598,4.088108145,10.86384367,,,
,,,,,,,,,,,,,,,,,,,,,,,3.903618176,6.476291165,9.935981725,,,
,,,,,,,,,,,,,,,,,,,,,,,4.804476089,8.879185262,8.79788553,,,
,,,,,,,,,,,,,,,,,,,,,,,5.544986675,6.929963039,10.61976258,,,
,,,,,,,,,,,,,,,,,,,,,,,4.413256943,6.401689862,9.142283889,,,
,,,,,,,,,,,,,,,,,,,,,,,5.66664296,5.221797838,9.625596195,,,
,,,,,,,,,,,,,,,,,,,,,,,5.434260243,4.74572511,10.14909339,,,
,,,,,,,,,,,,,,,,,,,,,,,3.189986569,6.554455414,10.05596113,,,
,,,,,,,,,,,,,,,,,,,,,,,4.394120037,5.237101224,11.15414074,,,
,,,,,,,,,,,,,,,,,,,,,,,5.492042715,6.89446546,10.24984607,,,
,,,,,,,,,,,,,,,,,,,,,,,5.40127287,5.474139417,10.56364448,,,
,,,,,,,,,,,,,,,,,,,,,,,4.320298626,7.100154508,8.139420461,,,
,,,,,,,,,,,,,,,,,,,,,,,5.140659437,5.32139774,9.048521807,,,
,,,,,,,,,,,,,,,,,,,,,,,4.585360625,3.673346729,12.31007213,,,
,,,,,,,,,,,,,,,,,,,,,,,6.281872925,6.404443358,9.552096517,,,
,,,,,,,,,,,,,,,,,,,,,,,5.213001782,6.531170076,8.715894583,,,
,,,,,,,,,,,,,,,,,,,,,,,2.662693373,6.656364295,10.19319479,,,
,,,,,,,,,,,,,,,,,,,,,,,6.021570994,6.328802957,9.686472086,,,
,,,,,,,,,,,,,,,,,,,,,,,4.265897201,4.144896994,12.70391971,,,
,,,,,,,,,,,,,,,,,,,,,,,6.379006959,4.984217359,10.53983846,,,
,,,,,,,,,,,,,,,,,,,,,,,3.976204948,6.241946213,10.7006826,,,
,,,,,,,,,,,,,,,,,,,,,,,5.841700226,5.396782345,10.95052761,,,
,,,,,,,,,,,,,,,,,,,,,,,5.400583927,2.849599187,11.31482572,,,
,,,,,,,,,,,,,,,,,,,,,,,5.257204361,7.106411832,8.375388862,,,
,,,,,,,,,,,,,,,,,,,,,,,5.061017259,5.406720849,10.88023049,,,
,,,,,,,,,,,,,,,,,,,,,,,4.281828137,6.377208539,9.046657342,,,
,,,,,,,,,,,,,,,,,,,,,,,4.241767169,5.928911779,9.323912255,,,
,,,,,,,,,,,,,,,,,,,,,,,5.372144028,6.000811883,9.462905783,,,
,,,,,,,,,,,,,,,,,,,,,,,3.257512003,5.306590029,10.32193262,,,
,,,,,,,,,,,,,,,,,,,,,,,3.858683453,7.664891601,8.144622771,,,
,,,,,,,,,,,,,,,,,,,,,,,3.783145371,4.027776814,10.42207254,,,
,,,,,,,,,,,,,,,,,,,,,,,5.147530669,5.553771363,8.872923391,,,
,,,,,,,,,,,,,,,,,,,,,,,3.651775683,7.939313438,9.322670795,,,
,,,,,,,,,,,,,,,,,,,,,,,4.775831553,5.901342721,9.989887476,,,
,,,,,,,,,,,,,,,,,,,,,,,4.389117817,5.800726459,11.04532425,,,
,,,,,,,,,,,,,,,,,,,,,,,5.866383913,6.172290287,10.44406639,,,
,,,,,,,,,,,,,,,,,,,,,,,4.066557563,7.059213604,9.906676669,,,
,,,,,,,,,,,,,,,,,,,,,,,5.419683316,5.302092578,7.632650013,,,
,,,,,,,,,,,,,,,,,,,,,,,3.845093329,5.560625542,9.162183633,,,
,,,,,,,,,,,,,,,,,,,,,,,4.113571617,4.56705715,8.913177626,,,
,,,,,,,,,,,,,,,,,,,,,,,2.979643182,5.862041181,11.15494109,,,
,,,,,,,,,,,,,,,,,,,,,,,5.598092071,6.307543518,10.71864625,,,
,,,,,,,,,,,,,,,,,,,,,,,4.121225015,5.66869625,11.99304956,,,
,,,,,,,,,,,,,,,,,,,,,,,4.674339903,5.446665856,10.73054813,,,
,,,,,,,,,,,,,,,,,,,,,,,4.076954224,6.361465185,9.273501237,,,
,,,,,,,,,,,,,,,,,,,,,,,5.729841473,3.828324626,9.802008608,,,
,,,,,,,,,,,,,,,,,,,,,,,5.497060852,5.964174025,12.00794708,,,
,,,,,,,,,,,,,,,,,,,,,,,3.287411641,5.310301905,10.62915539,,,
,,,,,,,,,,,,,,,,,,,,,,,4.608188942,4.34905127,11.44339643,,,
,,,,,,,,,,,,,,,,,,,,,,,3.561233211,7.45180154,11.53556008,,,
,,,,,,,,,,,,,,,,,,,,,,,2.621438693,6.767440883,11.79653049,,,
,,,,,,,,,,,,,,,,,,,,,,,3.544218839,4.76041345,9.121999884,,,
,,,,,,,,,,,,,,,,,,,,,,,3.865995791,5.240772172,10.29457048,,,
,,,,,,,,,,,,,,,,,,,,,,,2.7358122,4.87610345,11.32351139,,,
,,,,,,,,,,,,,,,,,,,,,,,3.883575187,5.528061084,10.88480298,,,
,,,,,,,,,,,,,,,,,,,,,,,3.756581305,4.914347702,10.48494591,,,
,,,,,,,,,,,,,,,,,,,,,,,6.014549695,6.33082772,10.86128572,,,
,,,,,,,,,,,,,,,,,,,,,,,6.187567419,5.275591039,10.35973577,,,
,,,,,,,,,,,,,,,,,,,,,,,3.956269961,4.297150955,11.17736014,,,
,,,,,,,,,,,,,,,,,,,,,,,3.464344741,6.164184416,9.653663201,,,
,,,,,,,,,,,,,,,,,,,,,,,3.872901129,4.661155746,9.802407649,,,
,,,,,,,,,,,,,,,,,,,,,,,4.344814056,3.794054866,10.9563643,,,
,,,,,,,,,,,,,,,,,,,,,,,3.40553454,6.720383627,9.780908331,,,
,,,,,,,,,,,,,,,,,,,,,,,4.675116384,6.893490027,11.25047897,,,
,,,,,,,,,,,,,,,,,,,,,,,4.868029305,5.135775556,8.784554612,,,
,,,,,,,,,,,,,,,,,,,,,,,6.021084414,5.920123786,10.64346401,,,
,,,,,,,,,,,,,,,,,,,,,,,3.346699327,6.423469987,9.493443204,,,
,,,,,,,,,,,,,,,,,,,,,,,2.699486981,4.321316229,9.362820438,,,
,,,,,,,,,,,,,,,,,,,,,,,4.115054094,5.997690042,9.581112809,,,
,,,,,,,,,,,,,,,,,,,,,,,4.035418738,5.573438049,7.859932739,,,
,,,,,,,,,,,,,,,,,,,,,,,6.719840098,6.081397661,9.606330823,,,
,,,,,,,,,,,,,,,,,,,,,,,5.322415132,4.55817366,7.843652784,,,
,,,,,,,,,,,,,,,,,,,,,,,5.475780949,5.168985755,11.87222319,,,
,,,,,,,,,,,,,,,,,,,,,,,3.603538357,5.897190878,11.56043931,,,
,,,,,,,,,,,,,,,,,,,,,,,4.820702611,7.273904376,9.085176717,,,
,,,,,,,,,,,,,,,,,,,,,,,4.798712166,5.154544116,11.28450544,,,
,,,,,,,,,,,,,,,,,,,,,,,5.547762908,6.710149538,10.41193622,,,
,,,,,,,,,,,,,,,,,,,,,,,4.653637529,6.746401997,10.62414634,,,
,,,,,,,,,,,,,,,,,,,,,,,4.651779886,5.104643552,11.2950624,,,
,,,,,,,,,,,,,,,,,,,,,,,4.723972165,6.186428383,10.46067149,,,
,,,,,,,,,,,,,,,,,,,,,,,5.099950454,3.70664333,9.483575187,,,
,,,,,,,,,,,,,,,,,,,,,,,3.817349193,3.109787432,10.65949613,,,
,,,,,,,,,,,,,,,,,,,,,,,4.717074785,6.372065346,11.06050371,,,
,,,,,,,,,,,,,,,,,,,,,,,3.831475919,5.174576873,9.664623749,,,
,,,,,,,,,,,,,,,,,,,,,,,4.583134637,7.671458153,9.002467269,,,
,,,,,,,,,,,,,,,,,,,,,,,4.196325403,4.213982212,10.53176215,,,
,,,,,,,,,,,,,,,,,,,,,,,4.962196112,7.376140676,9.122616066,,,
,,,,,,,,,,,,,,,,,,,,,,,2.543067535,4.641026354,8.991644282,,,
,,,,,,,,,,,,,,,,,,,,,,,4.470964382,6.387176601,9.070213255,,,
,,,,,,,,,,,,,,,,,,,,,,,4.292939889,3.952252374,11.31722678,,,
,,,,,,,,,,,,,,,,,,,,,,,4.942366854,6.331797468,8.815363745,,,
,,,,,,,,,,,,,,,,,,,,,,,3.943454044,6.118528919,9.661678123,,,
,,,,,,,,,,,,,,,,,,,,,,,3.976204948,5.369580496,9.094858288,,,
,,,,,,,,,,,,,,,,,,,,,,,3.59757662,5.689964784,9.493810413,,,
,,,,,,,,,,,,,,,,,,,,,,,5.152821655,6.705183697,9.163843461,,,
,,,,,,,,,,,,,,,,,,,,,,,2.900930963,6.115311581,8.968586317,,,
,,,,,,,,,,,,,,,,,,,,,,,5.310246092,6.650088782,10.29098593,,,
,,,,,,,,,,,,,,,,,,,,,,,3.398406375,4.851919986,11.52344561,,,
,,,,,,,,,,,,,,,,,,,,,,,3.795946509,6.482457539,10.02400262,,,
,,,,,,,,,,,,,,,,,,,,,,,4.80816409,5.068829924,10.39335752,,,
,,,,,,,,,,,,,,,,,,,,,,,4.646133061,6.50297574,10.53260343,,,
,,,,,,,,,,,,,,,,,,,,,,,4.526127509,6.965285539,12.87301297,,,
,,,,,,,,,,,,,,,,,,,,,,,5.627214091,4.685116383,9.230536708,,,
,,,,,,,,,,,,,,,,,,,,,,,3.318882432,7.133096407,10.42320031,,,
,,,,,,,,,,,,,,,,,,,,,,,6.197821972,5.381717702,8.385120455,,,
,,,,,,,,,,,,,,,,,,,,,,,4.503021796,4.751177531,10.93503437,,,
,,,,,,,,,,,,,,,,,,,,,,,5.309184257,6.705761226,10.17408062,,,
,,,,,,,,,,,,,,,,,,,,,,,4.140715487,6.826412519,11.01096126,,,
,,,,,,,,,,,,,,,,,,,,,,,3.582415343,4.659984771,10.31206461,,,
,,,,,,,,,,,,,,,,,,,,,,,3.338477495,4.949581527,10.45569656,,,
,,,,,,,,,,,,,,,,,,,,,,,4.857082399,6.331708793,9.162183633,,,
,,,,,,,,,,,,,,,,,,,,,,,5.708131835,4.994735665,10.66352633,,,
,,,,,,,,,,,,,,,,,,,,,,,5.147908109,6.064960818,9.908546818,,,
,,,,,,,,,,,,,,,,,,,,,,,5.940939741,5.000224465,10.14350341,,,
,,,,,,,,,,,,,,,,,,,,,,,2.408689693,7.040998699,9.925504347,,,
,,,,,,,,,,,,,,,,,,,,,,,4.847965852,5.038816599,7.526639311,,,
,,,,,,,,,,,,,,,,,,,,,,,3.234338078,7.624228093,9.090665517,,,
,,,,,,,,,,,,,,,,,,,,,,,3.687627964,5.738571591,8.953809302,,,
,,,,,,,,,,,,,,,,,,,,,,,4.438801238,5.576420054,9.597845238,,,
,,,,,,,,,,,,,,,,,,,,,,,3.322715952,6.260239562,11.43235062,,,
,,,,,,,,,,,,,,,,,,,,,,,5.205426828,6.48584086,11.46541075,,,
,,,,,,,,,,,,,,,,,,,,,,,5.748467925,4.617343112,9.368129613,,,
,,,,,,,,,,,,,,,,,,,,,,,4.533933247,4.515888978,10.10761133,,,
,,,,,,,,,,,,,,,,,,,,,,,4.566870598,6.873133262,11.05252517,,,
,,,,,,,,,,,,,,,,,,,,,,,4.640105385,4.915027549,10.06124416,,,
,,,,,,,,,,,,,,,,,,,,,,,5.064782567,6.452821655,11.84109118,,,
,,,,,,,,,,,,,,,,,,,,,,,4.888738499,6.869329301,10.58745733,,,
,,,,,,,,,,,,,,,,,,,,,,,4.911695282,5.652398105,9.008454018,,,
,,,,,,,,,,,,,,,,,,,,,,,4.510595613,6.086336217,8.902120444,,,
,,,,,,,,,,,,,,,,,,,,,,,5.609629011,6.372605359,12.88385414,,,
,,,,,,,,,,,,,,,,,,,,,,,3.071265678,7.040505298,12.51896487,,,
,,,,,,,,,,,,,,,,,,,,,,,3.242305252,5.488304797,9.644772891,,,
,,,,,,,,,,,,,,,,,,,,,,,5.791650733,7.492033038,9.11940555,,,
,,,,,,,,,,,,,,,,,,,,,,,5.349979642,5.577047606,9.515275624,,,
,,,,,,,,,,,,,,,,,,,,,,,5.881717993,4.634866801,8.888848643,,,
,,,,,,,,,,,,,,,,,,,,,,,4.60603344,5.300273589,9.657717274,,,
,,,,,,,,,,,,,,,,,,,,,,,2.296048774,6.081477242,9.413092758,,,
,,,,,,,,,,,,,,,,,,,,,,,3.953073087,4.868811576,9.061332039,,,
,,,,,,,,,,,,,,,,,,,,,,,4.907785592,5.524566351,11.52873432,,,
,,,,,,,,,,,,,,,,,,,,,,,4.78896693,5.888739398,9.600273589,,,
,,,,,,,,,,,,,,,,,,,,,,,3.292818587,6.220620836,8.482249942,,,
,,,,,,,,,,,,,,,,,,,,,,,4.334585651,5.301312686,10.24520538,,,
,,,,,,,,,,,,,,,,,,,,,,,5.181588972,6.224803375,8.034555722,,,
,,,,,,,,,,,,,,,,,,,,,,,3.774514266,4.368928277,10.45455514,,,
,,,,,,,,,,,,,,,,,,,,,,,3.492827841,6.752645678,10.02285211,,,
,,,,,,,,,,,,,,,,,,,,,,,5.197600626,6.769521352,9.607281245,,,
,,,,,,,,,,,,,,,,,,,,,,,5.954463927,6.786801751,8.757544893,,,
,,,,,,,,,,,,,,,,,,,,,,,5.246852038,6.811628683,9.905272637,,,
,,,,,,,,,,,,,,,,,,,,,,,5.630688361,4.24726517,9.154077762,,,
,,,,,,,,,,,,,,,,,,,,,,,3.064653652,5.381383463,11.45691153,,,
,,,,,,,,,,,,,,,,,,,,,,,3.824381861,5.393710527,10.16096798,,,
,,,,,,,,,,,,,,,,,,,,,,,7.287564881,5.733281742,9.560167146,,,
,,,,,,,,,,,,,,,,,,,,,,,4.605803792,4.879966528,9.720321205,,,
,,,,,,,,,,,,,,,,,,,,,,,3.834152108,6.234536105,8.030008249,,,
,,,,,,,,,,,,,,,,,,,,,,,4.399887371,4.879032023,9.125694706,,,
,,,,,,,,,,,,,,,,,,,,,,,3.646173195,6.750240064,10.90558152,,,
,,,,,,,,,,,,,,,,,,,,,,,3.923334884,5.753893166,10.68019168,,,
,,,,,,,,,,,,,,,,,,,,,,,4.572775492,6.51319846,8.462104634,,,
,,,,,,,,,,,,,,,,,,,,,,,4.788807769,5.937092684,10.36559519,,,
,,,,,,,,,,,,,,,,,,,,,,,4.187501031,6.407108177,8.645536073,,,
,,,,,,,,,,,,,,,,,,,,,,,2.881117621,6.316525915,9.967152383,,,
,,,,,,,,,,,,,,,,,,,,,,,4.675971309,5.530996478,12.1439802,,,
,,,,,,,,,,,,,,,,,,,,,,,4.650619144,6.539389634,11.67455361,,,
,,,,,,,,,,,,,,,,,,,,,,,6.161760507,7.117630449,9.574273409,,,
,,,,,,,,,,,,,,,,,,,,,,,3.770826265,5.00579512,9.311340764,,,
,,,,,,,,,,,,,,,,,,,,,,,5.733925104,4.611163096,11.06964186,,,
,,,,,,,,,,,,,,,,,,,,,,,3.952096517,5.830718184,9.841688725,,,
